InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
221958,80313,Doohickey,2,2011-12-12,32.93,10156,Netherlands
771155,63006,Widget,7,2011-12-05,40.72,10178,Netherlands
231932,25338,Doohickey,2,2011-12-02,31.09,10131,United Kingdom
465838,78027,Gadget,3,2011-12-16,43.12,10054,United Kingdom
359178,90135,Thingamajig,7,2011-12-05,20.23,10198,United Kingdom
744167,29508,Widget,4,2011-12-15,47.85,10091,Netherlands
210268,13051,Whatchamacallit,1,2011-12-12,7.52,10027,Netherlands
832180,58747,Gadget,5,2011-12-04,6.01,10003,Netherlands
154886,97142,Doohickey,9,2011-12-15,33.28,10149,France
237337,97235,Gadget,8,2011-12-11,47.2,10075,Netherlands
621430,64021,Widget,9,2011-12-16,40.64,10172,France
187498,76412,Doohickey,9,2011-12-23,4.74,10066,United Kingdom
999159,68335,Thingamajig,7,2011-12-06,14.69,10085,United Kingdom
275203,66179,Gadget,4,2011-12-14,46.59,10193,United Kingdom
291335,42093,Widget,5,2011-12-18,13.4,10161,Germany
378167,79678,Whatchamacallit,1,2011-12-12,39.28,10090,Germany
141090,90738,Doohickey,1,2011-12-27,41.43,10182,Spain
429365,49734,Gadget,3,2011-12-11,25.28,10104,Spain
164820,82615,Gadget,8,2011-12-13,19.93,10000,Spain
887201,83523,Thingamajig,2,2011-12-21,23.06,10071,Germany
421879,27019,Thingamajig,4,2011-12-23,12.12,10086,Germany
818315,93613,Whatchamacallit,2,2011-12-11,44.58,10165,Spain
427069,96672,Whatchamacallit,5,2011-12-23,23.08,10005,Spain
876997,83847,Widget,9,2011-12-16,44.24,10152,Netherlands
299041,92750,Widget,1,2011-12-15,6.18,10144,Spain
891743,89634,Whatchamacallit,5,2011-12-21,49.43,10060,Netherlands
203355,38251,Whatchamacallit,9,2011-12-28,22.72,10011,France
335796,35945,Doohickey,1,2011-12-15,3.34,10005,Germany
314176,42217,Thingamajig,9,2011-12-25,2.86,10026,Spain
284779,18308,Widget,8,2011-12-04,37.56,10135,Germany
447449,15949,Thingamajig,4,2011-12-11,33.29,10123,Germany
521909,61990,Thingamajig,5,2011-12-19,40.3,10105,Germany
358795,11150,Whatchamacallit,5,2011-12-15,6.16,10192,France
586232,99480,Doohickey,6,2011-12-04,2.74,10184,United Kingdom
600186,84740,Gadget,7,2011-12-21,25.92,10092,Spain
256730,76617,Doohickey,8,2011-12-13,19.99,10108,United Kingdom
970910,26896,Doohickey,8,2011-12-22,23.64,10098,United Kingdom
484681,56175,Thingamajig,2,2011-12-19,49.59,10167,United Kingdom
249503,17805,Doohickey,9,2011-12-02,48.57,10141,Germany
754811,15237,Widget,7,2011-12-14,47.17,10034,Netherlands
627035,30056,Thingamajig,4,2011-12-29,39.41,10175,Germany
748143,55543,Widget,4,2011-12-04,18.39,10083,Germany
552366,66556,Gadget,8,2011-12-16,21.19,10055,United Kingdom
165725,13343,Thingamajig,4,2011-12-21,27.93,10176,Germany
229981,23500,Gadget,6,2011-12-20,41.7,10140,United Kingdom
184654,63222,Thingamajig,5,2011-12-14,4.37,10188,Netherlands
691723,39375,Whatchamacallit,3,2011-12-27,21.79,10048,Spain
419030,19662,Doohickey,2,2011-12-29,5.05,10045,United Kingdom
428947,26964,Whatchamacallit,9,2011-12-15,26.22,10112,Netherlands
655839,69638,Gadget,9,2011-12-28,45.05,10189,Spain
373538,83666,Doohickey,1,2011-12-03,39.34,10135,France
431236,95067,Thingamajig,3,2011-12-08,12.16,10042,United Kingdom
628178,77215,Doohickey,8,2011-12-16,48.82,10147,United Kingdom
665894,79042,Widget,6,2011-12-10,33.7,10123,France
589492,23284,Doohickey,5,2011-12-04,1.51,10096,France
356840,82789,Widget,5,2011-12-30,13.52,10089,United Kingdom
573254,94664,Doohickey,6,2011-12-18,13.77,10038,France
449457,71389,Widget,7,2011-12-02,4.39,10084,Germany
765987,19435,Gadget,1,2011-12-17,48.03,10176,Spain
370936,64340,Whatchamacallit,9,2011-12-13,24.43,10191,Spain
339931,54078,Thingamajig,3,2011-12-04,44.89,10061,Spain
339629,88832,Doohickey,4,2011-12-26,16.79,10105,Germany
305041,61293,Whatchamacallit,1,2011-12-25,7.14,10106,France
798361,88781,Thingamajig,3,2011-12-30,24.24,10053,Netherlands
831912,70403,Thingamajig,2,2011-12-11,6.58,10125,France
517113,39124,Widget,2,2011-12-07,24.81,10008,United Kingdom
168148,53919,Gadget,1,2011-12-12,46.09,10087,Spain
877089,45247,Gadget,8,2011-12-10,26.52,10036,France
748531,72752,Whatchamacallit,3,2011-12-07,31.21,10048,Netherlands
351995,66573,Gadget,3,2011-12-13,8.68,10040,United Kingdom
778843,69101,Doohickey,6,2011-12-07,3.14,10016,Germany
672843,36646,Gadget,8,2011-12-24,6.43,10087,Germany
356508,33049,Whatchamacallit,9,2011-12-17,30.33,10020,Netherlands
903591,89605,Gadget,9,2011-12-10,5.66,10050,United Kingdom
996942,78385,Doohickey,4,2011-12-29,19.42,10058,Spain
206530,50158,Widget,5,2011-12-10,27.95,10166,France
704365,75417,Whatchamacallit,2,2011-12-24,20.04,10182,United Kingdom
922352,33289,Widget,9,2011-12-04,9.02,10040,Germany
560337,19823,Widget,8,2011-12-20,14.42,10038,Netherlands
824839,70160,Widget,3,2011-12-04,46.49,10140,Netherlands
905889,51975,Thingamajig,9,2011-12-22,34.12,10191,France
559773,19540,Thingamajig,3,2011-12-07,25.31,10010,Netherlands
308261,26364,Widget,9,2011-12-22,1.62,10146,Netherlands
864469,14611,Whatchamacallit,2,2011-12-01,49.63,10138,United Kingdom
441097,37663,Doohickey,9,2011-12-12,33.9,10076,Spain
415139,61991,Doohickey,8,2011-12-24,16.53,10126,France
271829,67679,Gadget,9,2011-12-13,44.08,10045,United Kingdom
371836,40977,Whatchamacallit,5,2011-12-10,13.66,10044,Spain
538974,59115,Thingamajig,2,2011-12-15,27.66,10000,United Kingdom
302283,98223,Widget,8,2011-12-27,32.17,10167,United Kingdom
296769,70890,Gadget,6,2011-12-13,11.83,10107,Netherlands
661353,76387,Doohickey,8,2011-12-23,48.94,10018,Spain
323165,28071,Thingamajig,5,2011-12-22,37.66,10075,France
723587,69275,Thingamajig,2,2011-12-22,28.33,10071,France
635822,82369,Widget,6,2011-12-21,9.85,10199,Spain
587879,21938,Doohickey,5,2011-12-22,3.64,10188,Netherlands
664685,45195,Whatchamacallit,5,2011-12-28,16.68,10108,Germany
882038,14000,Thingamajig,1,2011-12-09,37.91,10011,United Kingdom
453531,80588,Widget,2,2011-12-26,14.2,10188,Netherlands
363160,48304,Whatchamacallit,8,2011-12-09,27.44,10160,Spain
679879,79449,Doohickey,3,2011-12-15,36.67,10044,United Kingdom
320884,92986,Thingamajig,3,2011-12-10,6.29,10089,France
123247,99643,Whatchamacallit,8,2011-12-24,34.58,10102,Germany
124300,30764,Whatchamacallit,8,2011-12-26,5.5,10196,France
567281,96027,Whatchamacallit,2,2011-12-25,48.29,10007,Spain
707086,48494,Thingamajig,8,2011-12-29,24.93,10152,United Kingdom
633556,13373,Thingamajig,1,2011-12-10,8.38,10090,Spain
448951,22161,Gadget,6,2011-12-08,17.78,10173,United Kingdom
374329,37350,Doohickey,8,2011-12-24,21.26,10086,Netherlands
819064,35351,Widget,3,2011-12-16,38.15,10157,Germany
842139,98668,Whatchamacallit,8,2011-12-17,37.43,10174,Netherlands
532315,25305,Gadget,1,2011-12-26,30.99,10176,Netherlands
616588,85353,Widget,9,2011-12-27,6.19,10174,Spain
336584,86797,Gadget,9,2011-12-05,8.43,10083,Germany
662332,75953,Thingamajig,5,2011-12-04,5.59,10081,United Kingdom
937646,67458,Whatchamacallit,4,2011-12-18,29.28,10145,United Kingdom
476896,30358,Widget,6,2011-12-24,43.98,10193,France
148984,13267,Widget,7,2011-12-19,22.26,10067,United Kingdom
402918,92745,Widget,5,2011-12-04,8.88,10160,Spain
364712,99588,Widget,9,2011-12-28,28.34,10126,Netherlands
220151,48513,Widget,3,2011-12-07,40.78,10163,Netherlands
555808,36092,Gadget,7,2011-12-10,37.34,10081,Netherlands
233767,21338,Whatchamacallit,5,2011-12-25,44.19,10146,Germany
748663,10412,Thingamajig,7,2011-12-18,14.62,10155,United Kingdom
803550,17543,Thingamajig,2,2011-12-19,10.5,10167,Spain
236330,43496,Thingamajig,4,2011-12-04,44.11,10083,Germany
580754,70692,Thingamajig,2,2011-12-10,33.22,10112,France
401648,99084,Gadget,7,2011-12-01,16.24,10075,Spain
788519,54425,Doohickey,2,2011-12-23,37.38,10121,Spain
113986,48756,Whatchamacallit,1,2011-12-18,40.94,10142,Spain
686146,28888,Widget,9,2011-12-05,31.13,10040,Netherlands
229312,45735,Doohickey,1,2011-12-15,34.71,10166,Spain
112666,57295,Thingamajig,8,2011-12-17,19.39,10001,United Kingdom
400804,93042,Doohickey,2,2011-12-03,27.4,10190,Spain
234633,95999,Whatchamacallit,8,2011-12-12,26.68,10028,Netherlands
388998,27955,Widget,3,2011-12-02,42.55,10104,Spain
950937,47841,Widget,6,2011-12-01,42.16,10193,France
728776,80640,Whatchamacallit,3,2011-12-23,41.8,10050,France
807611,75510,Whatchamacallit,7,2011-12-21,1.54,10074,Netherlands
384806,44911,Thingamajig,9,2011-12-17,37.73,10009,United Kingdom
894824,69031,Widget,2,2011-12-22,38.18,10141,United Kingdom
130535,98726,Doohickey,5,2011-12-16,34.24,10050,Germany
475713,17357,Gadget,6,2011-12-05,38.06,10117,Netherlands
938688,42479,Gadget,4,2011-12-15,42.26,10120,Spain
451279,71476,Whatchamacallit,4,2011-12-03,24.05,10038,Netherlands
921654,54811,Thingamajig,4,2011-12-28,25.6,10027,Germany
701661,46208,Gadget,2,2011-12-07,7.11,10002,Netherlands
747972,30150,Widget,4,2011-12-11,19.88,10083,Netherlands
589570,81180,Whatchamacallit,1,2011-12-10,32.52,10197,Germany
556551,53286,Doohickey,6,2011-12-09,39.24,10154,United Kingdom
373109,78450,Whatchamacallit,1,2011-12-14,11.64,10116,Spain
124538,31352,Doohickey,6,2011-12-13,7.75,10001,Germany
994498,65069,Whatchamacallit,1,2011-12-29,33.49,10092,France
301664,24397,Whatchamacallit,6,2011-12-25,1.09,10165,United Kingdom
591234,51555,Whatchamacallit,8,2011-12-30,9.74,10130,France
999684,56959,Doohickey,2,2011-12-25,2.42,10143,United Kingdom
239182,10728,Doohickey,2,2011-12-02,9.18,10093,Spain
572525,60517,Whatchamacallit,4,2011-12-03,9.88,10039,Spain
258338,76234,Gadget,3,2011-12-07,20.0,10001,Netherlands
284064,49954,Thingamajig,4,2011-12-21,20.71,10080,France
314020,57280,Thingamajig,7,2011-12-18,43.84,10168,United Kingdom
723094,89459,Thingamajig,1,2011-12-03,26.0,10011,Spain
997421,26779,Doohickey,6,2011-12-10,36.45,10162,Germany
715270,73932,Doohickey,3,2011-12-22,6.1,10064,Spain
745914,82936,Gadget,7,2011-12-29,12.05,10054,Germany
219176,34466,Thingamajig,2,2011-12-07,35.44,10044,United Kingdom
318126,46939,Thingamajig,2,2011-12-09,3.59,10100,Spain
318969,79896,Whatchamacallit,4,2011-12-17,24.84,10061,Spain
222409,45270,Doohickey,1,2011-12-11,30.37,10048,United Kingdom
647707,69163,Thingamajig,3,2011-12-07,30.51,10126,Spain
353618,92637,Gadget,9,2011-12-24,2.12,10152,Germany
869598,61934,Gadget,7,2011-12-28,16.78,10022,Spain
150015,74895,Thingamajig,7,2011-12-14,32.19,10151,France
872838,42307,Doohickey,4,2011-12-19,8.3,10037,Netherlands
222096,64098,Gadget,2,2011-12-04,35.08,10027,Germany
731347,70921,Whatchamacallit,4,2011-12-26,37.55,10020,France
285340,15486,Gadget,6,2011-12-06,49.12,10181,United Kingdom
210687,18335,Widget,3,2011-12-10,11.28,10106,Germany
974371,96900,Widget,1,2011-12-07,41.43,10145,Netherlands
511357,99112,Doohickey,8,2011-12-13,26.49,10163,Netherlands
835716,21130,Thingamajig,5,2011-12-14,19.3,10098,United Kingdom
205878,97508,Doohickey,5,2011-12-04,7.0,10172,United Kingdom
827270,70566,Doohickey,4,2011-12-08,37.04,10118,Germany
298286,76703,Doohickey,6,2011-12-05,12.56,10072,Spain
873290,37192,Doohickey,3,2011-12-01,19.2,10180,United Kingdom
874684,11062,Whatchamacallit,9,2011-12-04,4.06,10121,Spain
264899,94076,Whatchamacallit,5,2011-12-03,40.27,10029,France
424767,99780,Gadget,3,2011-12-09,38.56,10187,Netherlands
961882,31545,Widget,1,2011-12-08,36.95,10107,Spain
979858,31689,Doohickey,6,2011-12-01,15.67,10097,Netherlands
479989,21174,Gadget,2,2011-12-27,9.5,10031,Spain
515515,98461,Widget,3,2011-12-06,32.24,10194,France
143585,19348,Thingamajig,1,2011-12-09,25.31,10194,United Kingdom
471369,33714,Whatchamacallit,9,2011-12-07,9.73,10155,France
164044,48102,Widget,8,2011-12-04,34.61,10171,United Kingdom
542296,84460,Thingamajig,2,2011-12-13,49.57,10078,United Kingdom
209556,99930,Widget,8,2011-12-17,37.61,10040,Netherlands
626981,16801,Whatchamacallit,9,2011-12-28,37.26,10062,France
981691,82267,Whatchamacallit,1,2011-12-02,47.57,10022,Spain
867595,58136,Gadget,5,2011-12-28,10.94,10103,France
300235,33625,Doohickey,8,2011-12-05,28.71,10074,Netherlands
125939,92873,Widget,2,2011-12-12,49.0,10047,United Kingdom
252906,82592,Widget,4,2011-12-27,9.1,10159,Netherlands
642335,87052,Thingamajig,7,2011-12-21,35.31,10056,Germany
388249,54261,Whatchamacallit,3,2011-12-08,29.7,10117,Germany
175766,11542,Widget,5,2011-12-06,29.74,10099,Spain
508923,31677,Whatchamacallit,8,2011-12-08,35.19,10123,Netherlands
515192,56732,Widget,3,2011-12-18,46.55,10160,Spain
668550,60343,Gadget,4,2011-12-03,39.35,10151,Spain
487261,49081,Doohickey,9,2011-12-22,3.75,10166,Germany
910208,72856,Widget,7,2011-12-12,42.78,10033,Spain
785440,98858,Whatchamacallit,1,2011-12-29,12.05,10183,Germany
752664,29065,Gadget,4,2011-12-26,19.47,10155,United Kingdom
554589,93460,Widget,4,2011-12-03,23.62,10164,Netherlands
237848,98092,Thingamajig,9,2011-12-22,24.56,10006,Spain
717075,64693,Doohickey,6,2011-12-06,22.32,10195,Germany
227948,36962,Widget,9,2011-12-02,46.93,10164,France
679304,38295,Gadget,6,2011-12-23,35.59,10055,Spain
502690,23807,Thingamajig,6,2011-12-12,31.93,10064,United Kingdom
599046,52348,Gadget,5,2011-12-02,3.44,10192,United Kingdom
551269,36432,Gadget,5,2011-12-06,45.29,10046,France
121959,93285,Thingamajig,2,2011-12-17,45.56,10147,Germany
760890,67854,Gadget,8,2011-12-03,39.23,10018,Spain
850216,50262,Thingamajig,8,2011-12-02,1.34,10156,Germany
890180,47080,Widget,1,2011-12-23,3.81,10187,United Kingdom
328576,11324,Thingamajig,8,2011-12-30,12.04,10145,Germany
637833,45909,Thingamajig,5,2011-12-20,7.44,10162,United Kingdom
265838,99339,Doohickey,2,2011-12-08,20.54,10170,Germany
435674,29870,Thingamajig,2,2011-12-22,46.21,10125,France
979989,44578,Thingamajig,6,2011-12-12,24.13,10138,Netherlands
161087,82124,Widget,9,2011-12-26,1.66,10048,France
693128,36790,Doohickey,1,2011-12-04,14.85,10112,France
218451,35289,Whatchamacallit,6,2011-12-05,3.19,10037,Netherlands
547600,65129,Widget,9,2011-12-13,2.78,10063,Netherlands
937437,25485,Widget,8,2011-12-29,14.51,10068,Spain
539792,54482,Whatchamacallit,6,2011-12-15,14.51,10135,Spain
139353,96188,Thingamajig,3,2011-12-25,39.57,10161,France
293075,14748,Gadget,8,2011-12-23,48.77,10175,France
314283,96769,Doohickey,9,2011-12-16,19.19,10115,United Kingdom
414877,19435,Gadget,1,2011-12-10,22.02,10183,United Kingdom
165318,13709,Whatchamacallit,9,2011-12-30,42.39,10064,Spain
865313,40355,Widget,6,2011-12-30,14.14,10030,Spain
582690,65771,Widget,6,2011-12-25,8.66,10131,United Kingdom
516880,67799,Doohickey,4,2011-12-23,42.8,10112,United Kingdom
691460,23116,Widget,1,2011-12-16,3.28,10108,Germany
840976,35470,Widget,8,2011-12-12,31.37,10177,Germany
881239,52344,Doohickey,2,2011-12-17,28.54,10068,United Kingdom
193264,52918,Doohickey,1,2011-12-16,17.95,10157,Germany
