InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
870746,62224,Whatchamacallit,2,2011-12-12,16.44,10119,Netherlands
913168,49298,Widget,1,2011-12-08,38.82,10087,Spain
325281,90219,Widget,1,2011-12-20,5.23,10186,Spain
737147,71629,Whatchamacallit,9,2011-12-03,12.6,10066,United Kingdom
998613,76040,Thingamajig,1,2011-12-16,36.89,10074,France
494070,38016,Thingamajig,4,2011-12-30,27.87,10044,United Kingdom
452228,33960,Thingamajig,6,2011-12-13,7.27,10003,Germany
531839,43591,Whatchamacallit,7,2011-12-23,44.22,10153,France
369536,92848,Widget,2,2011-12-28,20.28,10154,Germany
417824,77641,Whatchamacallit,6,2011-12-19,41.57,10173,Netherlands
357426,46395,Whatchamacallit,7,2011-12-08,39.6,10106,Germany
277789,32700,Thingamajig,2,2011-12-22,31.6,10191,Netherlands
613153,44620,Gadget,2,2011-12-05,25.23,10050,Netherlands
842452,30559,Widget,7,2011-12-20,49.0,10049,Germany
937291,71642,Thingamajig,1,2011-12-08,8.1,10005,Germany
225657,86539,Gadget,8,2011-12-24,36.53,10058,Netherlands
335167,31732,Gadget,3,2011-12-12,10.37,10124,France
781669,40354,Doohickey,6,2011-12-01,17.57,10142,Netherlands
580671,23843,Widget,9,2011-12-25,16.13,10029,Spain
819094,81726,Gadget,6,2011-12-30,47.4,10169,Netherlands
170467,27640,Thingamajig,9,2011-12-21,48.4,10121,France
283734,62528,Doohickey,7,2011-12-20,9.97,10124,Spain
722794,48413,Widget,9,2011-12-06,2.08,10036,United Kingdom
209751,62638,Whatchamacallit,2,2011-12-22,36.28,10169,United Kingdom
481050,62736,Thingamajig,8,2011-12-18,21.48,10123,France
911774,78866,Gadget,8,2011-12-08,5.35,10100,Netherlands
792517,29087,Gadget,2,2011-12-07,34.5,10034,Germany
561079,51430,Thingamajig,4,2011-12-01,27.71,10086,France
468452,34504,Gadget,7,2011-12-21,49.05,10133,Spain
206081,17114,Doohickey,4,2011-12-16,12.14,10195,Spain
713333,88859,Widget,4,2011-12-12,20.79,10017,United Kingdom
658986,20975,Doohickey,6,2011-12-06,27.58,10112,Spain
210078,21023,Gadget,6,2011-12-20,39.79,10028,France
967055,31447,Whatchamacallit,3,2011-12-02,27.89,10076,Spain
122671,33959,Widget,9,2011-12-29,31.03,10058,France
518400,76203,Widget,2,2011-12-14,12.08,10174,Germany
455528,39703,Thingamajig,6,2011-12-04,42.5,10125,United Kingdom
710490,19337,Thingamajig,7,2011-12-01,22.0,10144,Spain
151663,56427,Whatchamacallit,9,2011-12-23,7.91,10108,France
115708,71529,Widget,3,2011-12-18,33.55,10021,Netherlands
978338,94665,Whatchamacallit,3,2011-12-13,11.59,10067,United Kingdom
411955,41921,Thingamajig,7,2011-12-02,5.78,10068,Germany
233883,43307,Thingamajig,4,2011-12-09,43.24,10164,France
418394,37355,Widget,8,2011-12-21,23.55,10048,Germany
212547,14835,Doohickey,7,2011-12-02,37.71,10140,Germany
659042,30159,Gadget,5,2011-12-27,15.24,10161,Spain
851102,57605,Thingamajig,7,2011-12-25,39.56,10108,Spain
862002,48088,Thingamajig,3,2011-12-09,6.48,10085,France
242483,88752,Doohickey,2,2011-12-01,18.44,10052,Netherlands
758271,65284,Doohickey,6,2011-12-11,48.93,10122,France
314835,67043,Whatchamacallit,2,2011-12-03,39.91,10086,Netherlands
501896,45547,Whatchamacallit,3,2011-12-20,25.37,10178,Germany
184896,92844,Gadget,6,2011-12-30,17.65,10130,United Kingdom
577095,37532,Gadget,5,2011-12-23,43.73,10041,France
171295,44349,Widget,8,2011-12-26,27.7,10097,France
843974,55445,Whatchamacallit,9,2011-12-04,38.16,10159,Netherlands
987121,15713,Thingamajig,3,2011-12-18,37.95,10108,Germany
373255,66178,Whatchamacallit,3,2011-12-23,1.88,10050,Germany
399648,59407,Thingamajig,3,2011-12-06,7.19,10084,Netherlands
757162,80340,Doohickey,6,2011-12-03,33.32,10173,Germany
108155,60990,Whatchamacallit,1,2011-12-22,8.92,10126,Spain
566872,85672,Doohickey,7,2011-12-11,13.52,10020,United Kingdom
925816,75545,Gadget,1,2011-12-15,47.39,10043,France
474705,94791,Gadget,5,2011-12-22,28.45,10138,United Kingdom
671542,68141,Widget,8,2011-12-28,37.79,10102,France
908350,33793,Whatchamacallit,4,2011-12-05,28.34,10067,Spain
710269,66570,Doohickey,5,2011-12-20,28.07,10128,Germany
654594,47892,Thingamajig,4,2011-12-10,5.61,10091,Netherlands
247718,11015,Gadget,4,2011-12-12,17.84,10190,Spain
408987,71813,Gadget,8,2011-12-15,14.84,10023,United Kingdom
745263,37712,Thingamajig,2,2011-12-17,20.15,10124,Netherlands
458745,18415,Doohickey,1,2011-12-10,40.12,10140,Germany
207512,72292,Doohickey,3,2011-12-06,19.22,10110,Spain
247443,33833,Whatchamacallit,9,2011-12-18,23.13,10097,Netherlands
570587,14158,Whatchamacallit,4,2011-12-13,20.47,10138,Spain
473616,72680,Widget,5,2011-12-03,5.58,10178,Spain
757409,30309,Gadget,2,2011-12-30,22.61,10016,Germany
786976,16970,Whatchamacallit,4,2011-12-24,10.58,10098,France
465871,82474,Doohickey,2,2011-12-10,10.15,10081,Netherlands
475037,96704,Thingamajig,2,2011-12-30,5.61,10103,Germany
907364,56540,Doohickey,4,2011-12-14,18.48,10151,Spain
217796,30384,Gadget,6,2011-12-06,38.12,10018,Germany
391999,28017,Doohickey,7,2011-12-03,14.55,10164,France
292506,85880,Widget,3,2011-12-16,16.31,10084,Netherlands
798376,18702,Gadget,3,2011-12-07,32.49,10007,France
369544,10384,Thingamajig,6,2011-12-20,10.6,10027,United Kingdom
480002,10404,Widget,3,2011-12-14,44.95,10004,Netherlands
798002,50943,Gadget,2,2011-12-09,26.49,10144,France
639439,57926,Thingamajig,8,2011-12-15,22.93,10100,Spain
690978,39189,Widget,5,2011-12-21,28.33,10163,Netherlands
628787,22763,Widget,1,2011-12-03,9.14,10117,Netherlands
630583,28384,Gadget,3,2011-12-02,31.06,10146,Germany
488215,70100,Whatchamacallit,8,2011-12-27,18.79,10063,Spain
421184,19860,Widget,4,2011-12-02,44.96,10090,United Kingdom
898615,90642,Widget,7,2011-12-03,9.27,10116,France
522515,60612,Thingamajig,2,2011-12-18,25.85,10097,Germany
768234,33574,Doohickey,7,2011-12-14,30.31,10010,France
478480,33524,Gadget,5,2011-12-20,2.64,10053,United Kingdom
132711,79172,Gadget,5,2011-12-18,18.82,10172,United Kingdom
891971,20916,Whatchamacallit,6,2011-12-10,36.9,10046,Netherlands
601157,14809,Whatchamacallit,9,2011-12-25,41.2,10139,United Kingdom
284423,42201,Gadget,6,2011-12-02,16.34,10148,France
616349,63330,Whatchamacallit,8,2011-12-25,40.13,10138,Spain
803714,23456,Thingamajig,7,2011-12-29,48.42,10004,Spain
757917,66397,Gadget,9,2011-12-22,42.99,10183,Netherlands
924792,48765,Whatchamacallit,4,2011-12-01,6.76,10019,France
837378,44816,Gadget,2,2011-12-04,37.25,10168,France
233272,55106,Doohickey,7,2011-12-14,16.66,10045,United Kingdom
867836,63932,Widget,6,2011-12-01,49.43,10011,France
802335,27100,Gadget,1,2011-12-14,24.78,10069,Germany
907789,67091,Widget,9,2011-12-16,7.0,10016,United Kingdom
743409,31949,Whatchamacallit,9,2011-12-22,36.53,10114,Germany
177505,80080,Widget,2,2011-12-14,16.83,10146,Netherlands
102869,47744,Gadget,3,2011-12-29,49.86,10153,Spain
881474,55543,Doohickey,5,2011-12-20,49.01,10047,Netherlands
554351,46187,Whatchamacallit,5,2011-12-03,33.15,10107,Spain
412252,17239,Gadget,1,2011-12-03,7.36,10051,Netherlands
736584,24489,Whatchamacallit,8,2011-12-09,34.66,10095,France
718467,68017,Thingamajig,8,2011-12-06,5.56,10069,Germany
190272,71877,Widget,4,2011-12-25,2.44,10182,Spain
138467,53125,Thingamajig,7,2011-12-13,41.32,10101,United Kingdom
909760,59922,Gadget,3,2011-12-21,11.28,10074,Germany
977844,42049,Doohickey,6,2011-12-02,19.57,10160,United Kingdom
580047,47131,Whatchamacallit,9,2011-12-08,48.7,10189,Germany
759347,52944,Widget,1,2011-12-21,17.51,10150,Germany
158871,83963,Whatchamacallit,5,2011-12-02,15.53,10142,Netherlands
228391,34285,Gadget,4,2011-12-04,45.99,10154,Spain
539430,47626,Whatchamacallit,8,2011-12-25,6.43,10191,Spain
710704,52808,Widget,1,2011-12-15,38.22,10178,Germany
956703,98464,Gadget,9,2011-12-04,49.42,10180,France
930496,63871,Whatchamacallit,6,2011-12-13,45.16,10081,France
356687,29198,Doohickey,4,2011-12-28,32.93,10091,United Kingdom
825451,29758,Gadget,9,2011-12-12,16.39,10178,United Kingdom
207450,25254,Gadget,5,2011-12-28,13.46,10174,Netherlands
271890,54238,Doohickey,5,2011-12-13,41.14,10003,Germany
538741,11252,Thingamajig,5,2011-12-14,44.11,10134,United Kingdom
381974,49764,Widget,1,2011-12-20,26.75,10108,United Kingdom
500109,87709,Thingamajig,1,2011-12-18,12.97,10162,Germany
216381,47441,Whatchamacallit,8,2011-12-29,6.53,10047,Netherlands
573125,63682,Doohickey,8,2011-12-28,5.27,10072,United Kingdom
671621,69494,Thingamajig,6,2011-12-06,36.23,10071,Netherlands
234508,91317,Gadget,4,2011-12-29,21.59,10115,Spain
829650,75215,Whatchamacallit,2,2011-12-11,45.36,10172,Netherlands
962645,88587,Whatchamacallit,2,2011-12-30,37.24,10080,France
499111,16949,Thingamajig,9,2011-12-02,10.37,10080,France
250810,65393,Thingamajig,5,2011-12-28,31.08,10112,Netherlands
392890,83553,Doohickey,4,2011-12-23,22.34,10095,France
673665,16941,Widget,1,2011-12-19,29.29,10071,Spain
940477,35934,Thingamajig,7,2011-12-19,37.17,10146,Germany
460032,33386,Thingamajig,3,2011-12-05,40.5,10062,France
469599,71886,Gadget,6,2011-12-19,42.34,10037,France
760960,85745,Whatchamacallit,5,2011-12-02,13.44,10066,Netherlands
850020,93251,Widget,5,2011-12-10,2.52,10186,Spain
979611,63413,Gadget,5,2011-12-25,37.23,10068,Germany
271836,66800,Doohickey,1,2011-12-02,6.21,10012,Netherlands
829903,52318,Doohickey,1,2011-12-30,16.43,10174,Netherlands
145714,80173,Thingamajig,3,2011-12-11,1.19,10188,Spain
727234,80390,Thingamajig,4,2011-12-18,34.4,10030,Germany
996048,62329,Doohickey,5,2011-12-29,9.19,10113,Spain
730271,53088,Thingamajig,2,2011-12-24,33.11,10021,Germany
566960,49811,Widget,8,2011-12-15,49.6,10092,Spain
811851,65479,Thingamajig,2,2011-12-09,4.56,10170,Netherlands
224123,95392,Whatchamacallit,9,2011-12-23,4.78,10066,Netherlands
405628,97369,Thingamajig,2,2011-12-19,17.68,10053,United Kingdom
182989,29963,Gadget,9,2011-12-09,43.45,10137,France
398356,65123,Widget,7,2011-12-03,11.56,10041,Spain
929957,83477,Gadget,8,2011-12-21,18.66,10063,United Kingdom
278274,24388,Gadget,2,2011-12-09,4.36,10125,France
787995,15569,Whatchamacallit,7,2011-12-28,38.39,10020,Spain
425352,79836,Widget,6,2011-12-30,21.01,10193,Germany
920260,46586,Widget,4,2011-12-14,38.2,10168,France
511927,22015,Widget,7,2011-12-19,45.28,10151,Netherlands
889852,55002,Widget,4,2011-12-07,12.41,10034,United Kingdom
983184,16254,Widget,2,2011-12-16,40.56,10183,France
231373,27144,Whatchamacallit,7,2011-12-16,3.9,10029,France
538452,34214,Thingamajig,8,2011-12-28,45.04,10056,Netherlands
215294,90719,Gadget,2,2011-12-01,32.89,10046,Spain
559451,81774,Widget,5,2011-12-04,43.84,10162,Germany
748307,16090,Thingamajig,1,2011-12-04,1.01,10018,Netherlands
165726,21637,Thingamajig,7,2011-12-07,9.28,10113,Germany
241564,32415,Gadget,8,2011-12-08,20.1,10007,Spain
477812,34071,Whatchamacallit,6,2011-12-17,19.6,10025,France
368246,68243,Doohickey,5,2011-12-05,12.11,10112,Germany
805696,51240,Doohickey,6,2011-12-07,19.7,10070,United Kingdom
218015,93807,Thingamajig,2,2011-12-28,7.31,10029,United Kingdom
840674,43434,Gadget,1,2011-12-20,21.23,10134,Netherlands
354079,79724,Doohickey,7,2011-12-29,40.32,10066,Spain
650929,85697,Thingamajig,7,2011-12-20,24.47,10064,Netherlands
789944,38732,Whatchamacallit,2,2011-12-04,1.88,10035,Netherlands
788105,21314,Doohickey,2,2011-12-28,21.65,10024,Netherlands
613758,33954,Thingamajig,1,2011-12-06,2.33,10036,United Kingdom
465890,67108,Thingamajig,8,2011-12-07,48.35,10000,United Kingdom
545101,97044,Widget,8,2011-12-18,7.25,10142,Netherlands
136631,97505,Whatchamacallit,1,2011-12-05,35.68,10036,United Kingdom
866577,46668,Widget,8,2011-12-20,48.67,10140,Spain
172991,33061,Gadget,9,2011-12-30,41.48,10135,Netherlands
104014,89252,Widget,4,2011-12-29,35.27,10132,United Kingdom
373237,49749,Widget,1,2011-12-03,42.13,10187,Germany
118070,26907,Doohickey,1,2011-12-07,49.11,10127,Netherlands
922209,28777,Thingamajig,3,2011-12-27,31.45,10126,Netherlands
156958,61745,Whatchamacallit,5,2011-12-28,28.4,10000,Spain
182074,91818,Widget,5,2011-12-22,31.78,10163,France
635017,33624,Whatchamacallit,9,2011-12-14,27.1,10034,France
855073,33321,Widget,2,2011-12-07,32.12,10193,Spain
276089,20488,Gadget,2,2011-12-05,23.04,10190,Spain
297392,32574,Widget,6,2011-12-29,11.7,10103,Spain
258823,15240,Doohickey,9,2011-12-22,6.89,10022,France
730152,53221,Thingamajig,1,2011-12-05,4.35,10008,Spain
493002,20478,Gadget,9,2011-12-30,13.9,10033,United Kingdom
833429,65645,Widget,9,2011-12-23,3.26,10173,Netherlands
598863,29262,Whatchamacallit,9,2011-12-02,28.79,10127,Netherlands
467654,62796,Gadget,5,2011-12-30,14.91,10003,Germany
679036,14432,Gadget,9,2011-12-27,41.4,10157,Germany
630089,74291,Widget,4,2011-12-21,4.64,10101,Netherlands
250262,89104,Gadget,2,2011-12-22,12.09,10074,United Kingdom
542905,69399,Whatchamacallit,6,2011-12-06,36.78,10098,France
335362,89714,Gadget,4,2011-12-15,30.34,10071,France
544209,60428,Whatchamacallit,6,2011-12-21,4.16,10002,United Kingdom
653880,97731,Widget,3,2011-12-10,43.98,10141,France
897079,10302,Thingamajig,6,2011-12-23,43.99,10187,Spain
764076,92558,Gadget,2,2011-12-26,17.19,10172,Netherlands
319963,10055,Thingamajig,2,2011-12-24,17.68,10033,Netherlands
580761,18717,Whatchamacallit,9,2011-12-07,49.46,10044,United Kingdom
348710,38699,Gadget,7,2011-12-05,31.68,10060,France
320984,83686,Doohickey,3,2011-12-01,27.03,10082,Germany
997059,77661,Thingamajig,1,2011-12-13,42.07,10122,Germany
956748,54247,Gadget,8,2011-12-21,14.98,10101,France
882355,26748,Thingamajig,6,2011-12-26,22.03,10015,Germany
364512,14621,Gadget,7,2011-12-18,14.12,10065,United Kingdom
701863,25034,Widget,9,2011-12-13,39.67,10167,United Kingdom
368799,15126,Thingamajig,5,2011-12-21,29.09,10144,France
337549,15122,Doohickey,1,2011-12-21,33.28,10118,Germany
694319,28030,Doohickey,7,2011-12-18,13.36,10161,United Kingdom
584299,92838,Whatchamacallit,5,2011-12-05,11.79,10123,United Kingdom
712210,94717,Gadget,3,2011-12-13,24.93,10143,Spain
548982,65658,Thingamajig,9,2011-12-04,37.14,10101,Spain
224046,48638,Whatchamacallit,1,2011-12-17,26.74,10187,United Kingdom
506619,77067,Thingamajig,1,2011-12-03,2.6,10065,France
132097,98869,Gadget,1,2011-12-17,43.56,10193,Netherlands
766326,44674,Doohickey,3,2011-12-28,4.17,10012,Netherlands
749150,45854,Widget,6,2011-12-11,47.84,10183,United Kingdom
330229,56271,Doohickey,3,2011-12-21,2.23,10110,United Kingdom
218834,83688,Whatchamacallit,8,2011-12-20,35.03,10158,United Kingdom
193848,48518,Widget,2,2011-12-23,5.03,10033,France
152921,20267,Whatchamacallit,9,2011-12-21,45.62,10038,Spain
805086,11062,Gadget,3,2011-12-26,23.76,10194,United Kingdom
750429,60448,Widget,5,2011-12-30,7.74,10135,United Kingdom
805660,16229,Whatchamacallit,8,2011-12-04,17.7,10119,Germany
384821,66793,Gadget,2,2011-12-02,9.08,10125,France
155609,57915,Doohickey,6,2011-12-20,9.36,10054,United Kingdom
327897,14632,Gadget,5,2011-12-16,47.46,10026,Germany
131024,13596,Thingamajig,9,2011-12-28,22.82,10117,Netherlands
